City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,taiobeiras,-15.8078,-42.2331,12.06,96,0,0.84,BR,1686209569
1,la passe,45.5549,-0.8967,23.91,69,69,5.51,FR,1686209569
2,grytviken,-54.2811,-36.5092,2.08,99,100,2.51,GS,1686209569
3,hadibu,12.65,54.0333,30.73,71,59,4.8,YE,1686209569
4,udachny,66.4167,112.4,14.14,47,60,2.13,RU,1686209570
5,novoaltaysk,53.3917,83.9363,34.67,27,100,3.94,RU,1686209570
6,port-aux-francais,-49.35,70.2167,4.35,85,98,11.24,TF,1686209570
7,tiksi,71.6872,128.8694,5.62,72,51,1.64,RU,1686209570
8,blackmans bay,-43.0167,147.3167,12.07,89,100,2.85,AU,1686209570
9,marsabit,2.3284,37.9899,21.95,56,5,7.41,KE,1686209354
10,berdigestyakh,62.0989,126.6992,20.59,28,39,2.21,RU,1686209570
11,terme,41.2092,36.9739,20.96,74,2,3.37,TR,1686209570
12,adamstown,-25.066,-130.1015,21.32,67,6,2.96,PN,1686209570
13,funadhoo,6.15,73.2667,28.8,79,100,7.12,MV,1686209571
14,puerto natales,-51.7236,-72.4875,0.84,97,100,1.07,CL,1686209571
15,mamuju,-2.6748,118.8885,28.67,78,22,1.4,ID,1686209571
16,iqaluit,63.7506,-68.5145,1.85,93,100,1.54,CA,1686209538
17,pallasovka,50.05,46.8833,23.77,31,7,1.62,RU,1686209571
18,kemer,36.5978,30.5606,27.2,48,42,2.8,TR,1686209571
19,kruisfontein,-34.0033,24.7314,13.27,51,12,4.58,ZA,1686209571
20,broken hill,-31.95,141.4333,13.04,52,0,5.35,AU,1686209571
21,cuito,-12.3833,16.9333,21.76,30,9,1.93,AO,1686209572
22,sinop,41.7711,34.8709,16.24,59,0,1.71,TR,1686209443
23,hudiksvall,61.729,17.1036,13.93,37,61,4.04,SE,1686209572
24,waitangi,-43.9535,-176.5597,10.46,82,22,2.83,NZ,1686209572
25,santa elena de uairen,4.6167,-61.1333,18.6,93,100,1.23,VE,1686209572
26,lerwick,60.1545,-1.1494,11.0,73,95,5.01,GB,1686209572
27,puerto ayora,-0.7393,-90.3518,24.19,96,97,3.01,EC,1686209572
28,jincheng,35.5022,112.8328,31.47,16,0,5.99,CN,1686209572
29,fukuecho,32.6881,128.8419,21.2,88,75,3.09,JP,1686209572
30,lihue,21.9789,-159.3672,23.77,87,75,4.12,US,1686209572
31,pisco,-13.7,-76.2167,21.03,73,100,1.54,PE,1686209572
32,saipan,15.1355,145.701,30.39,100,40,8.23,MP,1686209573
33,papatowai,-46.5619,169.4708,5.28,90,44,1.26,NZ,1686209573
34,invercargill,-46.4,168.35,6.33,86,75,1.08,NZ,1686209573
35,wailua homesteads,22.0669,-159.378,23.44,90,75,4.12,US,1686209573
36,kone,-21.0595,164.8658,20.56,65,35,2.57,NC,1686209573
37,kargasok,59.0556,80.8572,32.89,30,100,5.06,RU,1686209573
38,neya,58.2972,43.8681,15.37,44,14,2.35,RU,1686209573
39,kodiak,57.79,-152.4072,7.73,93,100,4.63,US,1686209573
40,chinde,26.8418,88.0763,33.32,27,42,3.73,NP,1686209574
41,longyearbyen,78.2186,15.6401,5.91,56,20,9.26,SJ,1686209574
42,dunedin,-45.8742,170.5036,5.45,81,6,1.04,NZ,1686209574
43,acarau,-2.8856,-40.12,24.34,89,4,5.17,BR,1686209574
44,forster,-32.1667,152.5167,15.77,96,100,0.79,AU,1686209574
45,laojunmiao,39.8333,97.7333,27.36,10,26,7.03,CN,1686209574
46,tsiombe,-25.3,45.4833,28.74,39,0,2.85,MG,1686209574
47,cannonvale,-20.2833,148.7,21.66,81,3,5.11,AU,1686209574
48,kaufering,48.0912,10.8791,21.11,64,20,1.54,DE,1686209574
49,tura,25.5198,90.2201,33.93,46,97,2.07,IN,1686209575
50,maumere,-8.6199,122.2111,27.61,69,33,4.37,ID,1686209575
51,hermanus,-34.4187,19.2345,17.67,79,98,8.27,ZA,1686209575
52,ad dabbah,18.05,30.95,36.43,30,100,5.37,SD,1686209575
53,whangarei,-35.7317,174.3239,10.94,92,34,2.45,NZ,1686209575
54,fortuna,40.5982,-124.1573,13.85,95,100,0.0,US,1686209575
55,shasta lake,40.6804,-122.3708,22.2,67,100,0.76,US,1686209575
56,georgetown,5.4112,100.3354,32.96,70,20,4.12,MY,1686209575
57,grants,35.1473,-107.8514,13.13,22,0,3.6,US,1686209575
58,majene,-3.5403,118.9707,29.45,63,4,2.94,ID,1686209576
59,nova sintra,14.8667,-24.7167,21.74,84,5,4.18,CV,1686209576
60,avarua,-21.2078,-159.775,23.03,94,75,5.14,CK,1686209576
61,enewetak,11.3474,162.3373,27.8,82,100,6.83,MH,1686209576
62,punta arenas,-53.15,-70.9167,-1.94,93,0,3.6,CL,1686209576
63,touros,-5.1989,-35.4608,24.48,85,25,4.33,BR,1686209576
64,korla,41.7597,86.1469,34.93,8,100,2.09,CN,1686209576
65,howrah,22.5892,88.3103,35.0,71,75,2.57,IN,1686209576
66,haiku-pauwela,20.9219,-156.3051,23.91,74,0,5.14,US,1686209576
67,atafu village,-8.5421,-172.5159,28.64,71,100,3.28,TK,1686209577
68,olonkinbyen,70.9221,-8.7187,1.95,90,100,5.18,SJ,1686209577
69,stanley,54.868,-1.6985,10.4,78,75,2.57,GB,1686209488
70,port blair,11.6667,92.75,28.57,83,100,9.16,IN,1686209577
71,serchhip,23.3,92.8333,30.26,53,64,1.04,IN,1686209577
72,sao vicente,-23.9631,-46.3919,20.15,26,0,1.75,BR,1686209577
73,williams lake,52.1415,-122.1445,20.76,51,0,1.54,CA,1686209577
74,poxoreo,-15.8372,-54.3892,19.51,64,14,1.41,BR,1686209577
75,kuqa,41.7278,82.9364,34.27,9,99,1.34,CN,1686209577
76,kharkhorin,47.1975,102.8238,25.39,27,37,6.1,MN,1686209578
77,slave lake,55.2834,-114.769,11.99,66,0,2.57,CA,1686209578
78,iskateley,67.6803,53.1512,6.59,52,100,4.04,RU,1686209578
79,ingeniero luis a. huergo,-39.0833,-67.2333,13.54,52,44,4.95,AR,1686209578
80,yellowknife,62.456,-114.3525,11.29,87,20,6.17,CA,1686209578
81,isafjordur,66.0755,-23.124,9.02,57,100,4.12,IS,1686209578
82,caboolture,-27.0833,152.95,18.54,87,74,1.58,AU,1686209578
83,codrington,-38.2667,141.9667,11.86,83,99,7.27,AU,1686209578
84,luganville,-15.5333,167.1667,24.2,79,84,4.28,VU,1686209578
85,kristiansund,63.1115,7.732,10.03,61,40,2.57,NO,1686209579
86,oqtosh,39.9214,65.9253,40.07,7,1,6.83,UZ,1686209579
87,sola,-13.8833,167.55,26.03,76,90,8.58,VU,1686209579
88,ilulissat,69.2167,-51.1,-0.99,74,100,1.54,GL,1686209579
89,rangapara,26.8167,92.65,41.24,26,42,3.05,IN,1686209579
90,san patricio,28.017,-97.5169,27.92,85,52,2.87,US,1686209579
91,ponta delgada,37.7333,-25.6667,17.4,82,75,6.69,PT,1686209579
92,santana,-0.0583,-51.1817,25.1,100,100,1.54,BR,1686209579
93,margaret river,-33.95,115.0667,15.41,64,34,3.7,AU,1686209579
94,mount isa,-20.7333,139.5,27.87,36,40,5.66,AU,1686209580
95,ribeira brava,32.65,-17.0667,21.67,83,14,6.12,PT,1686209580
96,motueka,-41.1333,173.0167,7.28,75,0,2.12,NZ,1686209580
97,san jose del guaviare,2.5729,-72.6459,21.74,98,93,0.98,CO,1686209580
98,edinburgh of the seven seas,-37.0676,-12.3116,15.36,83,65,11.83,SH,1686209580
99,ribeira grande,38.5167,-28.7,18.22,72,75,4.12,PT,1686209580
100,praia da vitoria,38.7333,-27.0667,17.14,82,75,7.02,PT,1686209580
101,afaahiti,-17.75,-149.2833,22.93,67,76,9.36,PF,1686209580
102,malindi,-3.2175,40.1191,25.09,88,75,5.14,KE,1686209468
103,klippan,56.1356,13.1309,20.41,70,0,1.54,SE,1686209581
104,northam,51.0333,-4.2167,14.25,83,49,8.24,GB,1686209581
105,albany,42.6001,-73.9662,11.43,88,100,0.45,US,1686209581
106,fale old settlement,-9.3852,-171.2468,28.69,73,55,3.04,TK,1686209581
107,talnakh,69.4865,88.3972,12.5,64,100,2.85,RU,1686209581
108,hailar,49.2,119.7,12.59,81,100,5.74,CN,1686209581
109,ushuaia,-54.8,-68.3,1.81,69,0,1.03,AR,1686209581
110,port elizabeth,-33.918,25.5701,15.73,81,0,1.34,ZA,1686209400
111,vorgashor,67.5833,63.95,4.93,52,100,4.54,RU,1686209581
112,banda aceh,5.5577,95.3222,31.09,62,100,7.33,ID,1686209582
113,happy valley-goose bay,53.3168,-60.3315,4.17,93,100,9.26,CA,1686209582
114,hargeysa,9.56,44.065,28.32,42,16,7.26,SO,1686209333
115,bilibino,68.0546,166.4372,16.95,34,8,6.18,RU,1686209582
116,hawaiian paradise park,19.5933,-154.9731,23.73,93,75,0.0,US,1686209582
117,chacabuco,-34.6417,-60.4739,17.12,98,100,2.84,AR,1686209582
118,kassala,15.451,36.4,34.55,35,8,2.53,SD,1686209582
119,namibe,-15.1961,12.1522,19.81,65,6,2.55,AO,1686209582
120,kirakira,-10.4544,161.9205,25.87,88,12,3.37,SB,1686209583
121,susuman,62.7833,148.1667,15.45,44,92,2.16,RU,1686209583
122,launceston,-41.45,147.1667,11.86,90,75,6.17,AU,1686209583
123,ocean shores,46.9737,-124.1563,14.0,87,100,6.69,US,1686209583
124,trinidad,-14.8333,-64.9,22.18,88,0,1.02,BO,1686209583
125,st. john's,47.5649,-52.7093,8.87,98,100,2.57,CA,1686209583
126,east london,-33.0153,27.9116,17.52,63,0,2.06,ZA,1686209583
127,kostomuksha,64.571,30.5767,6.9,90,100,3.47,RU,1686209583
128,sur,22.5667,59.5289,36.73,44,6,3.66,OM,1686209584
129,george town,5.4112,100.3354,32.96,70,20,4.12,MY,1686209494
130,la'ie,21.6477,-157.9253,25.98,74,87,2.24,US,1686209584
131,colonia,50.9333,6.95,20.59,71,0,1.03,DE,1686209322
132,jamestown,42.097,-79.2353,9.8,85,20,2.06,US,1686209584
133,peringat,6.0333,102.2833,30.97,79,40,3.6,MY,1686209584
134,achinsk,56.2694,90.4993,33.58,33,52,2.23,RU,1686209584
135,ugento,39.9263,18.1574,23.72,63,6,3.92,IT,1686209584
136,mar del plata,-38.0023,-57.5575,11.72,94,100,3.09,AR,1686209402
137,port mathurin,-19.6833,63.4167,25.04,68,1,7.62,MU,1686209584
138,salavan,15.7167,106.4167,28.02,85,100,1.43,LA,1686209585
139,anadyr,64.75,177.4833,9.28,66,20,2.68,RU,1686209585
140,kyshtovka,56.555,76.6271,30.19,46,80,3.7,RU,1686209585
141,khosta,43.5147,39.8689,23.02,73,20,4.02,RU,1686209585
142,cole harbour,44.6724,-63.4751,8.99,93,77,1.03,CA,1686209585
143,prince rupert,54.3161,-130.3201,12.83,93,0,3.09,CA,1686209585
144,bel ombre,-4.6167,55.4167,29.91,70,40,7.2,SC,1686209585
145,alenquer,-1.9417,-54.7383,23.27,94,80,1.75,BR,1686209585
146,new norfolk,-42.7826,147.0587,12.73,87,100,0.45,AU,1686209585
147,kavaratti,10.5669,72.642,29.57,76,100,7.82,IN,1686209585
148,chipinge,-20.1883,32.6236,24.92,35,0,1.99,ZW,1686209586
149,howard springs,-12.497,131.047,30.95,57,99,1.78,AU,1686209586
150,bethel,41.3712,-73.414,12.46,84,0,1.54,US,1686209586
151,ciudad madero,22.2667,-97.8333,26.7,80,5,2.06,MX,1686209586
152,mil'kovo,55.6078,37.7956,20.11,51,3,0.99,RU,1686209586
153,cabo san lucas,22.8909,-109.9124,23.67,68,7,0.89,MX,1686209586
154,revda,56.801,59.9303,18.11,37,18,5.02,RU,1686209402
155,asaita,11.5636,41.4394,37.12,25,30,3.77,ET,1686209586
156,vila franca do campo,37.7167,-25.4333,17.23,86,65,5.46,PT,1686209586
157,nuuk,64.1835,-51.7216,0.34,80,100,2.06,GL,1686209587
158,klyuchi,52.2667,79.1667,38.25,13,64,3.2,RU,1686209587
159,alesund,62.4723,6.1549,13.84,71,20,7.72,NO,1686209440
160,manosque,43.8288,5.7869,20.87,71,52,1.08,FR,1686209540
161,tihuatlan,20.7167,-97.5333,24.3,97,16,1.37,MX,1686209587
162,gap,44.6667,6.0,11.02,83,24,1.81,FR,1686209587
163,sihora,23.4833,80.1167,38.63,8,0,5.49,IN,1686209587
164,chunskiy,56.0815,99.6342,32.46,27,3,0.8,RU,1686209587
165,remire-montjoly,4.9167,-52.2667,23.02,100,75,0.51,GF,1686209587
166,hobyo,5.3505,48.5268,29.88,63,71,9.5,SO,1686209587
167,keflavik,64.0049,-22.5624,8.95,100,100,10.29,IS,1686209587
168,lieksa,63.3167,30.0167,10.69,56,100,4.24,FI,1686209588
169,qaqortoq,60.7167,-46.0333,2.67,71,7,1.91,GL,1686209588
170,san andres calpan,19.1,-98.45,13.37,85,33,1.12,MX,1686209588
171,campbell river,50.0163,-125.2446,18.58,56,5,1.99,CA,1686209588
172,kish,26.5578,54.0194,34.15,66,0,4.12,IR,1686209464
173,tripoli,32.8752,13.1875,21.72,65,48,2.75,LY,1686209307
174,cherkessk,44.2233,42.0578,19.31,66,19,7.12,RU,1686209386
175,tazovsky,67.4667,78.7,7.06,58,100,5.16,RU,1686209588
176,queenstown,-31.8976,26.8753,14.51,44,0,10.35,ZA,1686209588
177,holualoa,19.6228,-155.9522,23.91,96,75,4.63,US,1686209588
178,estacion coahuila,32.1939,-115.0017,24.08,47,92,3.79,MX,1686209589
179,lospalos,-8.5186,127.0025,24.45,81,80,4.83,TL,1686209589
180,ujae,8.9322,165.7642,28.18,81,95,6.61,MH,1686209589
181,meleuz,52.9667,55.9167,19.72,49,56,4.33,RU,1686209589
182,dryden,49.7833,-92.7503,14.16,58,0,4.63,CA,1686209589
183,phra pradaeng,13.6585,100.5336,34.98,69,100,5.64,TH,1686209589
184,pangody,65.85,74.4859,9.9,59,100,5.98,RU,1686209589
185,lorengau,-2.0226,147.2712,28.13,77,75,2.75,PG,1686209589
186,hamilton,39.1834,-84.5333,15.47,64,0,0.0,US,1686209589
187,whitehorse,60.7161,-135.0538,14.43,47,40,4.12,CA,1686209589
188,bredasdorp,-34.5322,20.0403,14.96,73,75,4.01,ZA,1686209590
189,acajutla,13.5928,-89.8275,25.98,85,89,1.83,SV,1686209590
190,aykhal,66.0,111.5,16.19,36,24,4.06,RU,1686209590
191,mount pleasant,32.7941,-79.8626,20.56,96,0,1.34,US,1686209590
192,badger,64.8,-147.5333,18.14,71,0,3.09,US,1686209590
193,jamjamal,35.5365,44.8317,32.19,16,1,1.85,IQ,1686209590
194,tazacorte,28.629,-17.9293,20.54,88,20,3.13,ES,1686209590
195,salahonda,2.1019,-78.7217,26.71,81,93,4.35,CO,1686209591
196,mossel bay,-34.1831,22.146,17.96,64,5,5.2,ZA,1686209591
197,arauco,-37.2463,-73.3175,14.05,90,100,7.62,CL,1686209591
198,sinjai,-5.1241,120.253,28.27,72,14,2.45,ID,1686209591
199,gisborne,-38.6533,178.0042,13.01,79,17,4.45,NZ,1686209591
200,port saint john's,-31.6229,29.5448,21.14,43,34,1.31,ZA,1686209591
201,sao felix do xingu,-6.6447,-51.995,20.57,93,1,0.9,BR,1686209591
202,el jadid,33.2549,-8.506,21.24,93,100,8.67,MA,1686209591
203,rongelap,11.1635,166.8941,27.46,79,71,8.08,MH,1686209591
204,tambacounda,13.7539,-13.7586,28.03,65,0,3.09,SN,1686209592
205,xinji,37.9028,115.2036,38.39,6,5,4.57,CN,1686209592
206,mount pearl,47.5166,-52.7813,8.41,98,100,2.57,CA,1686209592
207,traverse city,44.7631,-85.6206,13.04,79,0,2.57,US,1686209592
208,nouadhibou,20.931,-17.0347,21.99,100,100,4.63,MR,1686209592
209,chonchi,-42.6128,-73.8092,13.56,90,100,7.48,CL,1686209592
210,abeche,13.8292,20.8324,30.5,45,66,1.22,TD,1686209592
211,cuamba,-14.8031,36.5372,27.69,35,0,1.1,MZ,1686209577
212,vilyuchinsk,52.9306,158.4028,15.15,69,59,1.55,RU,1686209592
213,cascais,38.6979,-9.4215,20.63,96,75,8.49,PT,1686209592
214,san antonio de pale,-1.4014,5.6325,24.85,76,100,7.22,GQ,1686209592
215,vryheid,-27.7695,30.7917,24.48,26,1,4.79,ZA,1686209593
216,kerikeri,-35.2268,173.9474,11.62,86,11,3.43,NZ,1686209593
217,chitungwiza,-18.0127,31.0756,19.69,33,0,2.24,ZW,1686209593
218,vadso,70.0744,29.7487,6.49,70,75,5.66,NO,1686209593
219,mata-utu,-13.2816,-176.1745,27.49,76,39,2.27,WF,1686209593
220,olyokminsk,60.3736,120.4264,15.64,60,100,1.93,RU,1686209593
221,jinchang,38.4953,102.1739,29.99,11,8,6.5,CN,1686209593
222,witbank,-25.8713,29.2332,17.99,41,10,6.0,ZA,1686209593
223,fort bragg,35.139,-79.006,17.68,96,100,2.06,US,1686209594
224,sitka,57.0531,-135.33,12.94,71,40,0.0,US,1686209594
225,hammerfest,70.6634,23.6821,4.25,81,75,6.69,NO,1686209594
226,la tuque,47.4334,-72.7824,10.14,87,100,0.51,CA,1686209594
227,ust-tsilma,65.441,52.1498,7.57,47,100,2.03,RU,1686209594
228,saint-philippe,-21.3585,55.7679,27.77,78,43,4.99,RE,1686209594
229,aasiaat,68.7098,-52.8699,-2.61,89,86,2.47,GL,1686209594
230,portland,45.5234,-122.6762,18.96,72,40,2.06,US,1686209575
231,manadhoo,5.7667,73.3833,28.78,80,100,7.25,MV,1686209594
232,utrik,11.2278,169.8474,26.95,83,100,8.74,MH,1686209594
233,tralee,52.2704,-9.7026,16.51,72,100,5.19,IE,1686209595
234,alice springs,-23.7,133.8833,19.75,30,0,3.6,AU,1686209465
235,buncrana,55.1333,-7.45,12.87,77,98,3.52,IE,1686209595
236,pont rouge,48.8833,-72.0825,11.16,80,100,5.04,CA,1686209595
237,karatas,36.582,35.3701,27.36,67,100,3.67,TR,1686209595
238,ubon ratchathani,15.1667,105.1667,33.32,64,91,4.2,TH,1686209595
239,fort st. john,56.2499,-120.8529,13.94,54,20,2.06,CA,1686209595
240,san andres,12.5847,-81.7006,27.01,94,20,1.03,CO,1686209595
241,arraial do cabo,-22.9661,-42.0278,20.17,85,0,5.85,BR,1686209596
242,quesnel,52.9999,-122.5029,14.28,54,0,2.06,CA,1686209596
243,flin flon,54.7682,-101.865,17.11,47,0,0.81,CA,1686209596
244,leh,34.1667,77.5833,13.52,33,88,3.49,IN,1686209596
245,mbandaka,0.0487,18.2603,26.08,79,98,0.8,CD,1686209596
246,honolulu,21.3069,-157.8583,25.9,71,20,5.66,US,1686209596
247,itaituba,-4.2761,-55.9836,21.94,98,23,0.61,BR,1686209402
248,lompoc,34.6391,-120.4579,15.43,92,100,0.0,US,1686209596
249,jalai nur,49.45,117.7,17.27,51,100,10.28,CN,1686209596
250,genhe,50.7833,121.5167,9.21,97,100,1.75,CN,1686209596
251,caruthersville,36.1931,-89.6556,22.99,92,53,2.72,US,1686209596
252,san fernando,15.0286,120.6898,31.85,61,75,3.8,PH,1686209597
253,lebu,-37.6167,-73.65,14.74,83,99,11.74,CL,1686209597
254,mersa matruh,31.3525,27.2453,24.11,78,75,5.66,EG,1686209597
255,twon-brass,4.3151,6.2418,25.25,91,100,6.28,NG,1686209597
256,west island,-12.1568,96.8225,24.99,88,100,7.72,CC,1686209597
257,sindi,20.8,78.8667,42.49,13,36,5.1,IN,1686209597
258,bumba,2.1833,22.4667,29.48,61,81,1.39,CD,1686209597
259,dapa,9.7594,126.0531,30.06,72,64,5.34,PH,1686209597
260,colchani,-20.3,-66.9333,-0.42,27,0,0.93,BO,1686209598
261,ust'-ordynskiy,52.805,104.7508,28.21,31,62,2.78,RU,1686209598
262,mineiros,-17.5694,-52.5511,15.04,60,3,1.4,BR,1686209598
263,andergrove,-21.0833,149.1833,20.19,83,0,3.93,AU,1686209598
264,mandera,3.9366,41.867,32.55,41,72,8.66,KE,1686209598
265,thompson,55.7435,-97.8558,19.09,88,40,0.0,CA,1686209598
266,kiunga,-6.1219,141.2906,25.31,96,78,1.36,PG,1686209598
267,dudinka,69.4058,86.1778,12.57,45,97,3.69,RU,1686209598
268,ust-nera,64.5667,143.2,12.56,67,76,2.0,RU,1686209598
269,chui,-33.6971,-53.4616,16.18,95,95,2.43,UY,1686209599
270,birobidzhan,48.8,132.95,17.6,91,100,3.96,RU,1686209599
271,muroto-misakicho,33.2833,134.15,18.35,94,100,6.03,JP,1686209599
272,ratnagiri,16.9833,73.3,32.8,60,58,5.49,IN,1686209599
273,greenville,35.6127,-77.3663,16.97,96,100,0.0,US,1686209502
274,mount gambier,-37.8333,140.7667,11.28,89,100,6.09,AU,1686209599
275,kargil,34.5667,76.1,13.8,32,98,1.9,IN,1686209599
276,kingston,17.997,-76.7936,28.53,86,20,8.75,JM,1686209571
277,luang namtha,20.9497,101.4011,32.01,62,40,2.06,LA,1686209599
278,nueva gerona,21.8833,-82.8,26.39,81,45,2.82,CU,1686209599
279,karratha,-20.7377,116.8463,25.55,31,0,4.23,AU,1686209600
280,alta,69.9689,23.2717,5.66,68,75,6.69,NO,1686209600
281,college,64.8569,-147.8028,18.18,72,75,3.09,US,1686209600
282,magadan,59.5667,150.8,18.63,71,3,3.0,RU,1686209600
283,broome,42.2506,-75.833,10.43,83,100,1.54,US,1686209600
284,paradip garh,20.3167,86.6167,33.42,66,100,8.55,IN,1686209600
285,safotu,-13.4513,-172.4018,26.82,88,46,2.75,WS,1686209515
286,da lat,11.9465,108.4419,23.19,67,100,2.39,VN,1686209600
287,byala slatina,43.4667,23.9333,20.78,60,97,2.48,BG,1686209600
288,taslicay,39.6336,43.375,18.37,45,3,1.54,TR,1686209601
289,sokoni,-6.4333,39.55,25.92,81,39,5.97,TZ,1686209601
290,curaca,-8.9903,-39.9094,21.74,85,96,5.5,BR,1686209601
291,fort mcmurray,56.7268,-111.381,13.73,54,0,2.57,CA,1686209601
292,nar'yan-mar,67.6713,53.087,6.66,52,100,4.09,RU,1686209601
